role,favorites,voice_actors,character.mal_id,character.url,character.images.jpg.image_url,character.images.webp.image_url,character.images.webp.small_image_url,character.name
Main,36104,"[{'person': {'mal_id': 10, 'url': 'https://myanimelist.net/people/10/Johnny_Yong_Bosch', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/2/68487.jpg?s=969ff401e5da5e12a758f04dcb653b33'}}, 'name': 'Bosch, Johnny Yong'}, 'language': 'English'}, {'person': {'mal_id': 205, 'url': 'https://myanimelist.net/people/205/Masakazu_Morita', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/65561.jpg?s=f06a9cd2984bebc086b7fe35770daa3d'}}, 'name': 'Morita, Masakazu'}, 'language': 'Japanese'}, {'person': {'mal_id': 1108, 'url': 'https://myanimelist.net/people/1108/Fábio_Lucindo', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/69304.jpg?s=297445949d65f68d5415ee57654224c7'}}, 'name': 'Lucindo, Fábio'}, 'language': 'Portuguese (BR)'}, {'person': {'mal_id': 7094, 'url': 'https://myanimelist.net/people/7094/Eduardo_Garza', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/3/68498.jpg?s=3de3b17beea5590b7f85969262cb0ed3'}}, 'name': 'Garza, Eduardo'}, 'language': 'Spanish'}, {'person': {'mal_id': 7219, 'url': 'https://myanimelist.net/people/7219/Konrad_Bösherz', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/3/33221.jpg?s=4bc800c5e6765d7069da78a3bcbc3263'}}, 'name': 'Bösherz, Konrad'}, 'language': 'German'}, {'person': {'mal_id': 7827, 'url': 'https://myanimelist.net/people/7827/Szalay_Csongor', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/19383.jpg?s=486441b0fb0107e0330a061b42c4a82a'}}, 'name': 'Csongor, Szalay'}, 'language': 'Hungarian'}, {'person': {'mal_id': 9627, 'url': 'https://myanimelist.net/people/9627/Sergio_Zamora', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/2/7238.jpg?s=833c9f9a0bd79dd1fc14e03d8baf3c18'}}, 'name': 'Zamora, Sergio'}, 'language': 'Spanish'}, {'person': {'mal_id': 14853, 'url': 'https://myanimelist.net/people/14853/Yong_Wu_Shin', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/2/15445.jpg?s=725083bf22bc3e367a6d493b344730d5'}}, 'name': 'Shin, Yong Wu'}, 'language': 'Korean'}, {'person': {'mal_id': 26645, 'url': 'https://myanimelist.net/people/26645/Vincent_de_Boüard', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/69785.jpg?s=831409b49d8042832e70d1b34194021a'}}, 'name': 'de Boüard, Vincent'}, 'language': 'French'}, {'person': {'mal_id': 44017, 'url': 'https://myanimelist.net/people/44017/Matheus_Ferreira', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/2/66341.jpg?s=b338477aa6ea951fa2e6e3656ffe3160'}}, 'name': 'Ferreira, Matheus'}, 'language': 'Portuguese (BR)'}, {'person': {'mal_id': 73, 'url': 'https://myanimelist.net/people/73/Yuki_Matsuoka', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/2/70850.jpg?s=ac1326cdf01aeed56df0d39acb7b9b76'}}, 'name': 'Matsuoka, Yuki'}, 'language': 'Japanese'}, {'person': {'mal_id': 37631, 'url': 'https://myanimelist.net/people/37631/Federico_Viola', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/39789.jpg?s=91111ae458f3bbb5aa66d02c77ca3f3b'}}, 'name': 'Viola, Federico'}, 'language': 'Italian'}, {'person': {'mal_id': 319, 'url': 'https://myanimelist.net/people/319/Mona_Marshall', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/39414.jpg?s=bb3ac2277524db2c542bd5f96f722ace'}}, 'name': 'Marshall, Mona'}, 'language': 'English'}, {'person': {'mal_id': 71439, 'url': 'https://myanimelist.net/people/71439/Elisabet_Bargalló', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/2/78939.jpg?s=c251a62cf1dacbb426d483d1594b1f99'}}, 'name': 'Bargalló, Elisabet'}, 'language': 'Spanish'}, {'person': {'mal_id': 1686, 'url': 'https://myanimelist.net/people/1686/Isabel_Martiñón', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/73971.jpg?s=38acd9ef92a2e0f60c19e027b03b0ad0'}}, 'name': 'Martiñón, Isabel'}, 'language': 'Spanish'}]",5,https://myanimelist.net/character/5/Ichigo_Kurosaki,https://cdn.myanimelist.net/images/characters/3/512788.jpg?s=55ff462576b32a74758448436f35dcbb,https://cdn.myanimelist.net/images/characters/3/512788.webp?s=55ff462576b32a74758448436f35dcbb,https://cdn.myanimelist.net/images/characters/3/512788t.webp?s=55ff462576b32a74758448436f35dcbb,"Kurosaki, Ichigo"
Main,995,"[{'person': {'mal_id': 25, 'url': 'https://myanimelist.net/people/25/Hiroki_Yasumoto', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/2/42158.jpg?s=7b70fcd60f26e4669cc945e4fde4b08d'}}, 'name': 'Yasumoto, Hiroki'}, 'language': 'Japanese'}, {'person': {'mal_id': 353, 'url': 'https://myanimelist.net/people/353/Jamieson_Price', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/38697.jpg?s=f65a8e851d1d61107407514b9df94e61'}}, 'name': 'Price, Jamieson'}, 'language': 'English'}, {'person': {'mal_id': 1483, 'url': 'https://myanimelist.net/people/1483/Björn_Schalla', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/2/1425.jpg?s=21f70a7912914a700f7aaac89ed2c17b'}}, 'name': 'Schalla, Björn'}, 'language': 'German'}, {'person': {'mal_id': 5605, 'url': 'https://myanimelist.net/people/5605/Cássius_Romero', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/68349.jpg?s=1dd4f6605cd9cb13e9bc2b1a451b37b3'}}, 'name': 'Romero, Cássius'}, 'language': 'Portuguese (BR)'}, {'person': {'mal_id': 7831, 'url': 'https://myanimelist.net/people/7831/Balázs_Szvetlov', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/3/5085.jpg?s=7fad17b0fb10ec265358ed542257cd3d'}}, 'name': 'Szvetlov, Balázs'}, 'language': 'Hungarian'}, {'person': {'mal_id': 20378, 'url': 'https://myanimelist.net/people/20378/Oriol_Rafel', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/23076.jpg?s=e4716ec32a59fe22580fd2058f1651d2'}}, 'name': 'Rafel, Oriol'}, 'language': 'Spanish'}, {'person': {'mal_id': 27423, 'url': 'https://myanimelist.net/people/27423/Bruno_Moury', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/3/29163.jpg?s=5d5d542985667c82bc677d0284734754'}}, 'name': 'Moury, Bruno'}, 'language': 'French'}, {'person': {'mal_id': 42519, 'url': 'https://myanimelist.net/people/42519/Marc_Worden', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/46215.jpg?s=0ae9e5208338ac2f067f199af77db27d'}}, 'name': 'Worden, Marc'}, 'language': 'English'}, {'person': {'mal_id': 56487, 'url': 'https://myanimelist.net/people/56487/Marcello_Moronesi', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/67264.jpg?s=117a02572c1c725264d960b96f7adfad'}}, 'name': 'Moronesi, Marcello'}, 'language': 'Italian'}, {'person': {'mal_id': 57430, 'url': 'https://myanimelist.net/people/57430/Dan_Osorio', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/2/70681.jpg?s=d7778100f5505b9e77c9015dcc4102ea'}}, 'name': 'Osorio, Dan'}, 'language': 'Spanish'}, {'person': {'mal_id': 43663, 'url': 'https://myanimelist.net/people/43663/Wallace_Raj', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/74901.jpg?s=938787f812f3badc2c8f5a3e63089dd5'}}, 'name': 'Raj, Wallace'}, 'language': 'Portuguese (BR)'}, {'person': {'mal_id': 62252, 'url': 'https://myanimelist.net/people/62252/Carlos_Reynoso', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/3/72749.jpg?s=e3e40d4a1bd54509ff63847b87a1a6d9'}}, 'name': 'Reynoso, Carlos'}, 'language': 'Spanish'}, {'person': {'mal_id': 85223, 'url': 'https://myanimelist.net/people/85223/Francesc_Belda', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/2/85139.jpg?s=abd65e6541a415a4a929361b15fbfe84'}}, 'name': 'Belda, Francesc'}, 'language': 'Spanish'}, {'person': {'mal_id': 91607, 'url': 'https://myanimelist.net/people/91607/Ku_Chen_Lin', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/2/87921.jpg?s=c7f671321f925a0150543b74e065f9a6'}}, 'name': 'Lin, Ku Chen'}, 'language': 'Mandarin'}]",575,https://myanimelist.net/character/575/Yasutora_Sado,https://cdn.myanimelist.net/images/characters/2/102739.jpg?s=62a1f21a246934b22b8e46a8db7259bf,https://cdn.myanimelist.net/images/characters/2/102739.webp?s=62a1f21a246934b22b8e46a8db7259bf,https://cdn.myanimelist.net/images/characters/2/102739t.webp?s=62a1f21a246934b22b8e46a8db7259bf,"Sado, Yasutora"
Supporting,0,"[{'person': {'mal_id': 160, 'url': 'https://myanimelist.net/people/160/Takehito_Koyasu', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/63375.jpg?s=76b093ad00fbab48b06778a3da3ec0b1'}}, 'name': 'Koyasu, Takehito'}, 'language': 'Japanese'}, {'person': {'mal_id': 43696, 'url': 'https://myanimelist.net/people/43696/Orlando_Viggiani', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/82202.jpg?s=2cd2f2722fde144c8fcaaae51d27961e'}}, 'name': 'Viggiani, Orlando'}, 'language': 'Portuguese (BR)'}, {'person': {'mal_id': 59288, 'url': 'https://myanimelist.net/people/59288/Ferso_Velázquez', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/73463.jpg?s=d24eb1dc3b4f15c090ac7d8db8e77273'}}, 'name': 'Velázquez, Ferso'}, 'language': 'Spanish'}, {'person': {'mal_id': 340, 'url': 'https://myanimelist.net/people/340/Patrick_Seitz', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/2/37829.jpg?s=9a681df1139a4090bec290f8010d76e7'}}, 'name': 'Seitz, Patrick'}, 'language': 'English'}]",31368,https://myanimelist.net/character/31368/Aida,https://cdn.myanimelist.net/images/characters/10/83552.jpg?s=0887a2327b65be4c864be9e84fc5092e,https://cdn.myanimelist.net/images/characters/10/83552.webp?s=0887a2327b65be4c864be9e84fc5092e,https://cdn.myanimelist.net/images/characters/10/83552t.webp?s=0887a2327b65be4c864be9e84fc5092e,Aida
Supporting,5,"[{'person': {'mal_id': 26, 'url': 'https://myanimelist.net/people/26/Travis_Willingham', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/2/51804.jpg?s=76750f0f3e5db95aae6a3dda08f61d64'}}, 'name': 'Willingham, Travis'}, 'language': 'English'}, {'person': {'mal_id': 395, 'url': 'https://myanimelist.net/people/395/Tetsu_Inada', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/2/64837.jpg?s=6b499065d3730f1f4cfab3e06c8cbdcb'}}, 'name': 'Inada, Tetsu'}, 'language': 'Japanese'}, {'person': {'mal_id': 27423, 'url': 'https://myanimelist.net/people/27423/Bruno_Moury', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/3/29163.jpg?s=5d5d542985667c82bc677d0284734754'}}, 'name': 'Moury, Bruno'}, 'language': 'French'}, {'person': {'mal_id': 43707, 'url': 'https://myanimelist.net/people/43707/Ramon_Campos', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/3/76922.jpg?s=ae3ba432ef48cf77da6ee34a74ef427a'}}, 'name': 'Campos, Ramon'}, 'language': 'Portuguese (BR)'}, {'person': {'mal_id': 52897, 'url': 'https://myanimelist.net/people/52897/Adriano_Paixão', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/3/80068.jpg?s=6f0e78f1a501fa3ca268a1df37c04566'}}, 'name': 'Paixão, Adriano'}, 'language': 'Portuguese (BR)'}, {'person': {'mal_id': 43554, 'url': 'https://myanimelist.net/people/43554/Giorgio_Ginex', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/47230.jpg?s=55333003197721fb701052284ff3b13d'}}, 'name': 'Ginex, Giorgio'}, 'language': 'Italian'}, {'person': {'mal_id': 57439, 'url': 'https://myanimelist.net/people/57439/Ricardo_Méndez', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/77647.jpg?s=65c8d575c31aa66b235154f922dfd8d6'}}, 'name': 'Méndez, Ricardo'}, 'language': 'Spanish'}]",2340,https://myanimelist.net/character/2340/Love_Aikawa,https://cdn.myanimelist.net/images/characters/4/57259.jpg?s=65637e7c842c09ba1e8358d6e583c92b,https://cdn.myanimelist.net/images/characters/4/57259.webp?s=65637e7c842c09ba1e8358d6e583c92b,https://cdn.myanimelist.net/images/characters/4/57259t.webp?s=65637e7c842c09ba1e8358d6e583c92b,"Aikawa, Love"
Supporting,9,"[{'person': {'mal_id': 264, 'url': 'https://myanimelist.net/people/264/Colleen_OShaughnessey', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/39297.jpg?s=3eb0d8112ad4c10e96ff439ea460ea41'}}, 'name': ""O'Shaughnessey, Colleen""}, 'language': 'English'}, {'person': {'mal_id': 587, 'url': 'https://myanimelist.net/people/587/Hana_Takeda', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/54751.jpg?s=8a891e477ab6a380b1539f20c2423db1'}}, 'name': 'Takeda, Hana'}, 'language': 'Japanese'}, {'person': {'mal_id': 43810, 'url': 'https://myanimelist.net/people/43810/Clarice_Espíndola', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/3/61742.jpg?s=8eb300e0122a99d11fa4346c1a3e5d27'}}, 'name': 'Espíndola, Clarice'}, 'language': 'Portuguese (BR)'}, {'person': {'mal_id': 1291, 'url': 'https://myanimelist.net/people/1291/Federica_Valenti', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/3/1283.jpg?s=58fe797c8fc4b60dc11aab8cc74dce62'}}, 'name': 'Valenti, Federica'}, 'language': 'Italian'}, {'person': {'mal_id': 9881, 'url': 'https://myanimelist.net/people/9881/Agnès_Manoury', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/3/78334.jpg?s=112c5af6c677ce493b83c4d4615af0a3'}}, 'name': 'Manoury, Agnès'}, 'language': 'French'}, {'person': {'mal_id': 9872, 'url': 'https://myanimelist.net/people/9872/Nayéli_Forest', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/38839.jpg?s=8e06e4b8141876a90d1638078b12359c'}}, 'name': 'Forest, Nayéli'}, 'language': 'French'}, {'person': {'mal_id': 52919, 'url': 'https://myanimelist.net/people/52919/Annie_Rojas', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/3/70798.jpg?s=d116e74afb0bb56148797e65a36855eb'}}, 'name': 'Rojas, Annie'}, 'language': 'Spanish'}, {'person': {'mal_id': 53380, 'url': 'https://myanimelist.net/people/53380/Luísa_Horta', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/62706.jpg?s=5eca8452cec1e78c2eba8b41d85a8613'}}, 'name': 'Horta, Luísa'}, 'language': 'Portuguese (BR)'}, {'person': {'mal_id': 20090, 'url': 'https://myanimelist.net/people/20090/Jana_Kilka', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/3/22746.jpg?s=ee79589b4e3bb9267f9c722a730154d7'}}, 'name': 'Kilka, Jana'}, 'language': 'German'}]",16042,https://myanimelist.net/character/16042/Loly_Aivirrne,https://cdn.myanimelist.net/images/characters/5/56720.jpg?s=f68978cf8a547f9cef71268ebfc0fd32,https://cdn.myanimelist.net/images/characters/5/56720.webp?s=f68978cf8a547f9cef71268ebfc0fd32,https://cdn.myanimelist.net/images/characters/5/56720t.webp?s=f68978cf8a547f9cef71268ebfc0fd32,"Aivirrne, Loly"
Supporting,14391,"[{'person': {'mal_id': 137, 'url': 'https://myanimelist.net/people/137/Show_Hayami', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/62796.jpg?s=5b9f78a93f6ce211313a5066554c043b'}}, 'name': 'Hayami, Show'}, 'language': 'Japanese'}, {'person': {'mal_id': 336, 'url': 'https://myanimelist.net/people/336/Kyle_Hebert', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/38702.jpg?s=4787dbfdcce1b482a18261660cb67956'}}, 'name': 'Hebert, Kyle'}, 'language': 'English'}, {'person': {'mal_id': 7799, 'url': 'https://myanimelist.net/people/7799/Bálint_Magyar', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/3/5054.jpg?s=b6b9a628a66aa53adaf64f2380a37222'}}, 'name': 'Magyar, Bálint'}, 'language': 'Hungarian'}, {'person': {'mal_id': 10019, 'url': 'https://myanimelist.net/people/10019/Ricardo_Mendoza', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/8072.jpg?s=f4cbad7fc94e4e714d9a0e0388b955e2'}}, 'name': 'Mendoza, Ricardo'}, 'language': 'Spanish'}, {'person': {'mal_id': 12231, 'url': 'https://myanimelist.net/people/12231/Andreas_Meese', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/47328.jpg?s=4b036a614d2118f9c43ed91bcaa90d35'}}, 'name': 'Meese, Andreas'}, 'language': 'German'}, {'person': {'mal_id': 14781, 'url': 'https://myanimelist.net/people/14781/Ja_hyeong_Gu', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/18217.jpg?s=dbc36ee03805cdfcb1b79f6e450e4378'}}, 'name': 'Gu, Ja hyeong'}, 'language': 'Korean'}, {'person': {'mal_id': 9868, 'url': 'https://myanimelist.net/people/9868/Frédéric_Souterelle', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/2/80206.jpg?s=5901bd7c288cca4d75509586cced82e8'}}, 'name': 'Souterelle, Frédéric'}, 'language': 'French'}, {'person': {'mal_id': 43858, 'url': 'https://myanimelist.net/people/43858/Renan_Gonçalves', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/59500.jpg?s=3eebd7ba8c5b621572131706ecc68032'}}, 'name': 'Gonçalves, Renan'}, 'language': 'Portuguese (BR)'}, {'person': {'mal_id': 43056, 'url': 'https://myanimelist.net/people/43056/Davide_Fumagalli', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/2/46553.jpg?s=2c947c6e83daebdcaaa507faa7c821b3'}}, 'name': 'Fumagalli, Davide'}, 'language': 'Italian'}, {'person': {'mal_id': 59316, 'url': 'https://myanimelist.net/people/59316/Víctor_Kuri', 'images': {'jpg': {'image_url': 'https://cdn.myanimelist.net/images/voiceactors/1/70125.jpg?s=a50cb1b3e91a4cd33573bd6004638d73'}}, 'name': 'Kuri, Víctor'}, 'language': 'Spanish'}]",1086,https://myanimelist.net/character/1086/Sousuke_Aizen,https://cdn.myanimelist.net/images/characters/16/73909.jpg?s=1a450d31fd432b46314048dbb3915fc4,https://cdn.myanimelist.net/images/characters/16/73909.webp?s=1a450d31fd432b46314048dbb3915fc4,https://cdn.myanimelist.net/images/characters/16/73909t.webp?s=1a450d31fd432b46314048dbb3915fc4,"Aizen, Sousuke"
