Ano;UF;IBC;Cobertura Pop. 4G5G;Densidade SMP;HHI SMP;Densidade SCM;HHI SCM;Adensamento Estações;Fibra;Cobertura área agricultável
2024;AC;51,32;0,7785;87,62;5888;13,48;7849;3,44;0,818182;0,0940
2024;AL;57,06;0,8891;84,23;6715;8,68;8389;4,08;0,617647;0,7040
2024;AM;44,92;0,8117;82,01;5925;13,27;8553;3,83;0,403226;0,0630
2024;AP;54,74;0,8956;90,64;6671;19,69;6938;4,41;0,75;0,0740
2024;BA;54,18;0,8138;86,04;6721;9,92;9626;3,57;0,661871;0,4260
2024;CE;64,34;0,9039;85,35;6929;15,46;8906;5,14;0,842391;0,6870
2024;DF;77,41;0,9964;107,81;6672;29,13;8034;6,63;1;0,8370
2024;ES;69,64;0,9232;97,96;4048;20,30;9137;6,90;0,923077;0,8000
2024;GO;62,29;0,9311;98,68;6501;19,15;9262;4,49;0,792683;0,3940
2024;MA;52,36;0,7675;72,04;6465;8,90;9465;3,24;0,824885;0,3130
2024;MG;65,79;0,9185;93,24;6315;23,65;9539;5,60;0,68347;0,6720
2024;MS;59,51;0,8855;96,18;6052;19,57;9158;4,57;0,886076;0,1510
2024;MT;57,56;0,8398;99,80;5933;19,71;9175;4,90;0,765957;0,1590
2024;PA;50,52;0,7784;80,81;6512;10,45;9407;3,31;0,652778;0,2590
2024;PB;57,86;0,8942;82,41;6751;14,18;8228;4,53;0,529148;0,7190
2024;PE;61,44;0,9141;88,63;6691;10,53;9526;4,21;0,724324;0,7310
2024;PI;55,71;0,7432;77,41;6571;12,86;9369;4,34;0,888393;0,3180
2024;PR;71,88;0,9226;98,75;6427;25,70;9362;5,33;0,942356;0,7370
2024;RJ;72,46;0,9871;102,69;6823;20,72;8476;5,56;0,98913;0,7680
2024;RN;57,92;0,9109;85,61;6808;19,22;8501;5,63;0,371257;0,6660
2024;RO;55,60;0,7645;88,19;5356;17,89;9101;3,70;0,903846;0,1590
2024;RR;43,74;0,7684;81,84;6106;10,12;4888;3,39;0,6;0,0760
2024;RS;69,84;0,9239;95,43;6193;26,12;9349;5,45;0,867203;0,6920
2024;SC;75,23;0,9140;102,33;6738;31,43;9172;5,22;0,99661;0,7550
2024;SE;63,77;0,9195;88,69;4342;14,76;9295;4,17;0,813333;0,8210
2024;SP;75,23;0,9893;108,92;7007;28,92;8231;4,94;0,953488;0,7880
2024;TO;51,18;0,8256;90,42;5037;13,77;9203;4,98;0,539568;0,2380
2023;AC;41,71;0,7804;64,19;4292;8,82;2734;3,67;0,81818181818182;
2023;AL;42,58;0,9078;58,50;3303;6,65;1669;3,89;0,58823529411765;
2023;AM;34,20;0,8091;61,56;4105;9,12;1757;3,68;0,37096774193548;
2023;AP;58,67;0,9005;67,03;3487;15,82;3912;3,57;0,6875;
2023;BA;43,52;0,8345;61,73;3332;7,90;457;3,64;0,65947242206235;
2023;CE;59,06;0,9280;59,54;3273;11,56;1357;4,44;0,91304347826087;
2023;DF;95,24;0,9978;70,16;3339;21,60;2044;7,46;1;
2023;ES;76,39;0,9429;70,20;5980;15,24;908;6,80;0,92307692307692;
2023;GO;72,12;0,9324;69,94;3534;14,85;820;4,70;0,83333333333333;
2023;MA;25,59;0,7810;50,43;3625;6,52;571;3,00;0,70046082949309;
2023;MG;71,66;0,9338;67,72;3685;17,31;504;5,48;0,65533411488863;
2023;MS;66,71;0,8844;69,26;3947;14,80;941;4,63;0,83544303797468;
2023;MT;62,59;0,8382;69,79;4085;14,62;903;4,85;0,76595744680851;
2023;PA;36,28;0,7875;59,02;3515;7,25;662;3,30;0,71527777777778;
2023;PB;49,53;0,9248;56,95;3271;11,30;1930;4,13;0,65919282511211;
2023;PE;56,37;0,9361;64,87;3398;7,91;522;3,96;0,74054054054054;
2023;PI;31,87;0,7690;54,46;3537;8,66;741;3,98;0,60714285714286;
2023;PR;78,58;0,9428;68,34;3691;19,16;725;5,16;0,89473684210526;
2023;RJ;84,42;0,9919;70,63;3263;16,45;1598;5,52;1;
2023;RN;53,87;0,9239;59,94;3295;14,84;1610;4,57;0,46107784431138;
2023;RO;51,43;0,7756;67,73;4689;15,16;1176;4,10;0,69230769230769;
2023;RR;27,92;0,7725;62,86;3954;7,42;6032;3,05;0,53333333333333;
2023;RS;80,00;0,9428;67,06;3837;20,71;757;5,73;0,87122736418511;
2023;SC;87,35;0,9463;69,81;3412;23,38;869;5,20;0,9864406779661;
2023;SE;54,85;0,9428;62,29;5464;11,03;770;4,03;0,8;
2023;SP;87,29;0,9932;70,33;3044;21,64;1849;4,82;0,95348837209302;
2023;TO;47,32;0,8348;65,04;5002;9,29;964;5,61;0,52517985611511;
2022;AC;41,62;0,7808;61,26;4134;9,00;2706;3,36;0,81818181818182;
2022;AL;44,15;0,9081;56,79;3329;6,22;1395;3,74;0,58823529411765;
2022;AM;32,89;0,8082;60,09;4087;8,18;1959;3,02;0,37096774193548;
2022;AP;53,11;0,9009;64,61;3461;11,65;4141;3,34;0,6875;
2022;BA;43,87;0,8313;60,15;3345;7,65;496;3,15;0,65947242206235;
2022;CE;59,74;0,9289;57,59;3360;11,50;1135;3,70;0,91304347826087;
2022;DF;95,60;0,9979;70,48;3312;19,71;2371;6,98;1;
2022;ES;71,97;0,9420;67,66;5871;13,99;975;5,32;0,92307692307692;
2022;GO;69,55;0,9312;68,13;3475;12,53;1024;4,25;0,83333333333333;
2022;MA;25,28;0,7738;46,72;3470;5,43;708;2,78;0,70046082949309;
2022;MG;69,43;0,9336;65,27;3593;15,88;550;4,51;0,65533411488863;
2022;MS;64,63;0,8823;66,44;3872;13,18;1054;4,26;0,83544303797468;
2022;MT;61,12;0,8358;67,79;3921;13,13;950;4,33;0,76595744680851;
2022;PA;36,25;0,7883;56,77;3475;5,92;816;3,17;0,71527777777778;
2022;PB;49,74;0,9246;54,00;3398;10,51;1873;3,93;0,65919282511211;
2022;PE;55,06;0,9327;61,56;3351;6,99;534;3,76;0,74054054054054;
2022;PI;35,97;0,7670;54,78;3508;8,10;748;3,89;0,60714285714286;
2022;PR;78,26;0,9413;65,87;3765;17,89;817;4,90;0,89473684210526;
2022;RJ;86,29;0,9924;70,51;3255;15,84;1632;5,30;1;
2022;RN;55,03;0,9226;58,38;3304;13,88;1619;4,27;0,46107784431138;
2022;RO;49,24;0,7696;65,97;4353;12,41;1378;3,81;0,69230769230769;
2022;RR;31,76;0,7727;61,86;4007;8,81;4535;2,92;0,53333333333333;
2022;RS;80,17;0,9430;65,14;3804;18,96;824;5,40;0,87122736418511;
2022;SC;86,02;0,9468;68,72;3469;20,16;861;4,84;0,9864406779661;
2022;SE;55,90;0,9422;61,72;5045;10,54;655;3,14;0,8;
2022;SP;88,62;0,9932;70,72;3034;20,37;1917;4,40;0,95348837209302;
2022;TO;46,17;0,8333;63,18;4706;7,49;1130;5,24;0,52517985611511;
2021;AC;33,41;0,7765;54,00;3811;6,83;3401;2,72;0,81818181818182;
2021;AL;49,01;0,8759;54,79;2609;4,69;1254;3,30;0,97058823529412;
2021;AM;30,94;0,8054;55,85;3329;6,78;2560;2,53;0,45161290322581;
2021;AP;39,14;0,8961;54,05;2851;9,03;4325;2,60;0,5625;
2021;BA;45,34;0,7890;58,01;2599;6,81;611;2,68;0,88729016786571;
2021;CE;58,91;0,8849;59,21;2695;9,76;1031;3,20;0,95652173913043;
2021;DF;94,06;0,9966;71,02;2831;17,66;2527;5,61;1;
2021;ES;64,43;0,9249;63,19;5353;11,77;1081;4,48;0,84615384615385;
2021;GO;63,37;0,9233;64,59;2946;10,58;1142;3,64;0,71951219512195;
2021;MA;26,88;0,7401;49,28;2735;3,88;1021;2,38;0,77880184331797;
2021;MG;65,79;0,8960;63,09;3006;13,13;650;3,83;0,77608440797186;
2021;MS;61,09;0,8800;62,18;3625;10,74;1391;3,75;0,91139240506329;
2021;MT;63,62;0,8290;66,22;3699;11,14;839;3,88;0,95035460992908;
2021;PA;32,13;0,7472;53,59;2781;4,51;965;2,64;0,74305555555556;
2021;PB;53,95;0,8907;59,60;2834;8,93;1767;3,55;0,71748878923767;
2021;PE;54,69;0,9104;60,69;2712;5,42;632;3,25;0,82162162162162;
2021;PI;32,13;0,7377;54,59;2756;6,93;871;3,58;0,38839285714286;
2021;PR;76,20;0,9141;63,73;3469;15,75;912;4,44;1;
2021;RJ;82,97;0,9856;68,09;2702;13,75;1777;4,50;1;
2021;RN;56,46;0,8995;58,20;2863;11,38;1611;3,65;0,70059880239521;
2021;RO;43,02;0,7635;58,17;3772;9,50;1858;2,85;0,86538461538462;
2021;RR;33,94;0,7697;54,76;3941;8,21;4957;2,76;0,86666666666667;
2021;RS;72,52;0,9170;60,71;3451;16,35;869;4,35;0,91348088531187;
2021;SC;84,72;0,9068;68,70;3242;19,76;983;4,32;1;
2021;SE;52,61;0,9202;58,45;4488;8,87;714;2,73;0,88;
2021;SP;86,70;0,9875;71,34;2691;17,71;2105;3,84;0,95658914728682;
2021;TO;41,59;0,8249;58,07;3928;5,01;1617;3,87;0,66187050359712;
;;;;;;;;;;
